id_player,first_name,last_name,common_name,avatar_url,shield_url,gender_id,height,weight,birthdate
264248,Djevencio,van der Kust,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264248.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264248.png?width=265,0,168,60,4/30/2001 12:00:00 AM
269752,Tom,Vandenberghe,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269752.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269752.png?width=250,0,190,78,8/17/1992 12:00:00 AM
262072,Jonathan,Varane,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262072.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262072.png?width=250,0,185,75,09/09/2001 00:00
253791,Cristopher,Varela,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253791.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/253791.png?width=250,0,187,74,11/27/1999 12:00:00 AM
279918,José,Varela,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p279918.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/279918.png?width=250,0,178,74,5/29/1988 12:00:00 AM
241055,Diego,Varela Pampín,Diego Pampín,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241055.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241055.png?width=250,0,173,65,3/15/2000 12:00:00 AM
277627,Dal,Varešanović,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277627.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/277627.png?width=250,0,177,73,5/23/2001 12:00:00 AM
269913,Kerwin,Vargas,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269913.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269913.png?width=250,0,182,74,01/02/2002 00:00
268710,Kenneth,Vargas,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268710.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/268710.png?width=250,0,175,70,4/17/2002 12:00:00 AM
276451,Aljoša,Vasić,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276451.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/276451.png?width=250,0,188,78,4/21/2002 12:00:00 AM
233189,Devis,Vásquez,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233189.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233189.png?width=250,0,195,93,05/12/1998 00:00
264365,Ignacio,Vázquez,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264365.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264365.png?width=250,0,188,84,6/15/1997 12:00:00 AM
263515,Román,Vega,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263515.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/263515.png?width=250,0,177,74,01/01/2004 00:00
237807,Dylan,Vente,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237807.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/237807.png?width=250,0,181,70,05/09/1999 00:00
238779,Jesper,Verlaat,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238779.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/238779.png?width=265,0,192,87,06/04/1996 00:00
244476,Clément,Vidal,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244476.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244476.png?width=265,0,181,76,6/18/2000 12:00:00 AM
267899,Gabriel,Vidović,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p267899.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/267899.png?width=265,0,180,76,12/01/2003 00:00
177553,Adelino André,Vieira de Freitas,Vieirinha,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p177553.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/177553.png?width=265,0,172,73,1/24/1986 12:00:00 AM
221459,Leonardo,Villagra,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221459.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/221459.png?width=250,0,181,79,09/02/1990 00:00
237046,Guido,Villar,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237046.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/237046.png?width=250,0,193,79,2/15/1995 12:00:00 AM
276716,Žan,Vipotnik,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276716.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/276716.png?width=250,0,185,81,3/18/2002 12:00:00 AM
189703,Tabaré,Viudez,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189703.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189703.png?width=265,0,166,64,09/08/1989 00:00
271542,Kostyantyn,Vivcharenko,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p271542.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/271542.png?width=250,0,178,76,06/10/2002 00:00
243050,Kevin,Viveros,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243050.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243050.png?width=265,0,180,77,04/04/2000 00:00
265761,Cristian,Volpato,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p265761.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/265761.png?width=265,0,187,78,11/15/2003 12:00:00 AM
264997,Lina,von Schrader,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264997.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264997.png?width=250,1,175,64,02/08/2004 00:00
213933,Linus Egnell,Wahlqvist,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213933.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213933.png?width=265,0,185,80,11/11/1996 00:00
205618,Sandy,Walsh,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205618.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205618.png?width=250,0,185,73,3/14/1995 12:00:00 AM
206561,Christian,Walton,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206561.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/206561.png?width=265,0,195,72,11/09/1995 00:00
216736,Shangyuan,Wang,Wang Shangyuan,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216736.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216736.png?width=265,0,185,78,06/02/1993 00:00
266237,Paul,Wanner,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266237.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/266237.png?width=265,0,185,75,12/23/2005 12:00:00 AM
216268,Duncan,Watmore,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216268.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216268.png?width=265,0,175,72,03/08/1994 00:00
255760,Bartłomiej,Wdowik,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255760.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255760.png?width=250,0,184,72,9/25/2000 12:00:00 AM
223344,Shihao,Wei,Wei Shihao,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p223344.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/223344.png?width=265,0,178,65,04/08/1995 00:00
202686,Nahki,Wells,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p202686.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/202686.png?width=250,0,170,69,06/01/1990 00:00
255573,Stephen,Welsh,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255573.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255573.png?width=250,0,191,78,1/19/2000 12:00:00 AM
246840,Erick,Wiemberg,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246840.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246840.png?width=265,0,178,67,6/20/1994 12:00:00 AM
266605,Caleb,Wiley,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266605.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/266605.png?width=250,0,178,73,12/22/2004 12:00:00 AM
205995,Jetro,Willems,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205995.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205995.png?width=265,0,177,87,3/30/1994 12:00:00 AM
264736,Loïc,Williams Ntambue,Loïc Williams,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264736.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264736.png?width=250,0,188,74,01/07/2002 00:00
204825,Ben,Wilson,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204825.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204825.png?width=250,0,190,76,08/09/1992 00:00
262217,Marten,Winkler,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262217.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262217.png?width=265,0,184,78,10/31/2002 12:00:00 AM
243185,Przemysław,Wiśniewski,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243185.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243185.png?width=250,0,195,88,7/27/1998 12:00:00 AM
257340,Szymon,Włodarczyk,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257340.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257340.png?width=265,0,188,77,01/05/2003 00:00
205887,Cauley,Woodrow,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205887.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205887.png?width=250,0,184,74,12/02/1994 00:00
199504,Taulant,Xhaka,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p199504.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/199504.png?width=265,0,172,72,3/28/1991 12:00:00 AM
222350,Pengfei,Xie,Xie Pengfei,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222350.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/222350.png?width=265,0,179,74,6/29/1993 12:00:00 AM
243539,Kevin,Yakob,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243539.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243539.png?width=265,0,184,77,10/10/2000 00:00
252846,Erencan,Yardımcı,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p252846.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/252846.png?width=250,0,188,78,02/04/2002 00:00
270608,Yehor,Yarmoliuk,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270608.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270608.png?width=250,0,180,72,03/01/2004 00:00
229217,Yaw,Yeboah,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229217.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/229217.png?width=250,0,170,70,3/28/1997 12:00:00 AM
254296,Kartal,Yılmaz,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254296.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/254296.png?width=265,0,178,70,11/04/2000 00:00
259658,Frank,Ysique,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259658.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259658.png?width=265,0,168,68,6/20/1996 12:00:00 AM
262566,Facundo,Zabala,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262566.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262566.png?width=265,0,172,65,01/02/1999 00:00
270528,Žan,Zaletel,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270528.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270528.png?width=265,0,185,77,9/16/1999 12:00:00 AM
266087,Franco,Zanelatto,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266087.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/266087.png?width=250,0,175,70,05/09/2000 00:00
212478,Gyasi,Zardes,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212478.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212478.png?width=250,0,188,80,09/02/1991 00:00
248258,Cristián,Zavala,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248258.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/248258.png?width=265,0,169,73,08/03/1999 00:00
229263,Moustafa,Zeidan,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229263.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/229263.png?width=265,0,174,72,06/07/1998 00:00
203754,Manuel,Zeitz,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p203754.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/203754.png?width=265,0,181,78,08/01/1990 00:00
259634,Jordan,Zemura,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259634.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259634.png?width=250,0,173,75,11/14/1999 12:00:00 AM
277626,Altin,Zeqiri,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277626.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/277626.png?width=250,0,185,74,7/18/2000 12:00:00 AM
273123,Nathan,Zézé,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p273123.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/273123.png?width=250,0,190,76,6/18/2005 12:00:00 AM
108061,Reto,Ziegler,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p108061.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/108061.png?width=250,0,183,80,1/16/1986 12:00:00 AM
205554,Lukáš,Zima,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205554.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205554.png?width=250,0,197,80,01/09/1994 00:00
214333,Dilan,Zúñiga,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p214333.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/214333.png?width=250,0,171,80,7/26/1996 12:00:00 AM
73964,Shiloh,'t Zand,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73964.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/73964.png?width=265,0,178,70,5/14/2003 12:00:00 AM
276083,José Antonio,Abad Martínez,Toni Abad,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276083.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/276083.png?width=250,0,174,65,11/03/1996 00:00
258522,Nelson,Abbey,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258522.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258522.png?width=250,0,187,74,8/28/2003 12:00:00 AM
205630,Luciano,Abecasis,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205630.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205630.png?width=250,0,170,74,06/04/1990 00:00
270098,Fabio,Abiuso,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270098.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270098.png?width=250,0,185,78,02/02/2003 00:00
192201,Peter,Abrahamsson,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p192201.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/192201.png?width=250,0,190,90,7/18/1988 12:00:00 AM
232090,Giorgi,Aburjania,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232090.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232090.png?width=250,0,186,75,01/02/1995 00:00
218534,Sargis,Adamyan,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p218534.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/218534.png?width=265,0,184,75,5/23/1993 12:00:00 AM
271075,Nathaniel,Adjei,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p271075.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/271075.png?width=250,0,191,77,8/21/2002 12:00:00 AM
210970,Bismark,Adjei-Boateng,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210970.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210970.png?width=265,0,180,73,05/10/1994 00:00
268832,Daniel,Afriyie,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268832.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/268832.png?width=250,0,165,69,6/26/2001 12:00:00 AM
222838,Bashkim,Ajdini,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222838.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/222838.png?width=265,0,176,73,12/10/1992 00:00
257692,Alban,Ajdini,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257692.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257692.png?width=265,0,180,72,07/09/1999 00:00
222352,Albian,Ajeti,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222352.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/222352.png?width=250,0,181,78,2/26/1997 12:00:00 AM
70471,Ebenezer,Akinsanmiro,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70471.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/70471.png?width=250,0,184,77,11/25/2004 12:00:00 AM
225600,Abdullah,Al Ammar,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225600.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/225600.png?width=265,0,178,73,03/01/1994 00:00
223629,Saleh,Al Amri,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p223629.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/223629.png?width=265,0,176,66,10/14/1993 12:00:00 AM
260977,Faisal,Al Ghamdi,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260977.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/260977.png?width=250,0,183,77,8/13/2001 12:00:00 AM
269082,Khaled,Al Hashmi,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269082.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269082.png?width=250,0,181,77,3/18/1997 12:00:00 AM
263824,Musab,Al Juwair,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263824.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/263824.png?width=265,0,178,70,6/20/2003 12:00:00 AM
225087,Fawaz,Al Sagour,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225087.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/225087.png?width=265,0,176,68,4/23/1996 12:00:00 AM
242156,Muhannad,Al Shanqeeti,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242156.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/242156.png?width=250,0,173,70,03/12/1999 00:00
234476,Andreas,Albers,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234476.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234476.png?width=265,0,193,90,3/23/1990 12:00:00 AM
273992,Juan Fernando,Alfaro,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p273992.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/273992.png?width=250,0,174,74,10/16/1999 12:00:00 AM
259261,Baba,Alhassan,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259261.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259261.png?width=265,0,187,75,01/03/2000 00:00
276076,Isnik,Alimi,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276076.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/276076.png?width=250,0,186,86,02/02/1994 00:00
221989,Fidan,Aliti,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221989.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/221989.png?width=265,0,183,77,10/03/1993 00:00
247089,Julio,Alonso Sosa,Julio Alonso,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247089.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/247089.png?width=265,0,171,62,12/14/1998 12:00:00 AM
73714,Lina,Altenburg,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73714.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/73714.png?width=250,1,173,60,3/23/2005 12:00:00 AM
227602,Favio,Álvarez,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227602.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/227602.png?width=265,0,184,75,1/23/1993 12:00:00 AM
269641,Iker,Álvarez de Eulate,Iker Álvarez,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269641.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269641.png?width=265,0,190,78,7/25/2001 12:00:00 AM
272024,Carmen,Álvarez Sánchez,Carmen Álvarez,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272024.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/272024.png?width=250,1,177,55,2/24/2003 12:00:00 AM
250851,Frederik,Alves,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p250851.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/250851.png?width=250,0,195,84,11/08/1999 00:00
263790,Leonardo,Alves Chú,Léo Chú,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263790.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/263790.png?width=265,0,178,78,04/06/2000 00:00
70420,Kelvin Giacobe,Alves dos Santos,Kelvin,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70420.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/70420.png?width=265,0,174,68,8/18/1997 12:00:00 AM
276410,Gustavo H.,Alves Rodrigues,Gustavo Henrique,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276410.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/276410.png?width=250,0,176,70,5/24/1999 12:00:00 AM
240829,Etienne,Amenyido,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240829.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240829.png?width=265,0,180,75,03/01/1998 00:00
258549,Jamal,Amofa,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258549.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258549.png?width=265,0,185,82,11/25/1998 12:00:00 AM
261126,Jae Jun,An,An Jae Jun,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261126.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/261126.png?width=250,0,185,71,04/03/2001 00:00
254210,Gregori,Anangonó,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254210.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/254210.png?width=265,0,180,71,5/16/1998 12:00:00 AM
261989,Emiliano,Ancheta,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261989.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/261989.png?width=250,0,179,68,06/09/1999 00:00
216286,Jeppe,Andersen,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216286.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216286.png?width=265,0,178,75,12/06/1992 00:00
70308,Hannah,Anderson,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70308.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/70308.png?width=250,1,178,67,04/03/2001 00:00
213959,Elias,Andersson,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213959.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213959.png?width=250,0,178,75,1/31/1996 12:00:00 AM
227601,Adam,Andersson,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227601.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/227601.png?width=250,0,176,68,11/11/1996 00:00
226259,Lorenzo,Andrenacci,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226259.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/226259.png?width=250,0,188,77,01/02/1995 00:00
270371,Ryan,Andrews,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270371.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270371.png?width=250,0,175,65,8/26/2004 12:00:00 AM
